NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
SLC4A1AP	1	Slc4a1ap	
GMFG	1	Gmfg	
ALKBH1	1	Alkbh1	
ZC3H12A	1	Zc3h12a	
EPSTI1	1	Epsti1	
BBX	1	Bbx	
PGLYRP1	1	Pglyrp1	
PKNOX1	1	Pknox1	
WLS	1	Wls	
PRKAB2	1	Prkab2	
FNBP1	1	Fnbp1	
CACNA2D2	1	Cacna2d2	
RC3H1	1	Rc3h1	
RC3H2	1	Rc3h2	
CD2AP	1	Cd2ap	
DDIT4	1	Ddit4	
TXNIP	1	Txnip	
ORAI1	1	Orai1	
ATF6	1	Atf6	
SET	1	Set	
CDCA2	1	Cdca2	
CDCA7	1	Cdca7	
CDCA8	1	Cdca8	
RNF219	1	Rnf219	
BAZ2A	1	Baz2a	
BAZ2B	1	Baz2b	
ZC3HAV1	1	Zc3hav1	
GATA3	1	Gata3	
ADAMTS10	1	Adamts10	
RNF213	1	Rnf213	
LARP1	1	Larp1	
RNF216	1	Rnf216	
RDH12	1	Rdh12	
HEXIM2	1	Hexim2	
JUN	1	Jun	
PBX3	1	Pbx3	
EIF2AK2	1	Eif2ak2	
LARP7	1	Larp7	
L1CAM	1	L1cam	
DHFR	1	Dhfr	
FAM111A	1	Fam111a	
AGO3	1	Ago3	
TREML2	1	Treml2	
AGO2	1	Ago2	
SFXN4	1	Sfxn4	
FXYD5	1	Fxyd5	
SFXN2	1	Sfxn2	
DZIP1	1	Dzip1	
DZIP3	1	Dzip3	
KCNC1	1	Kcnc1	
SNX10	1	Snx10	
ZNF45	1	Zfp94	
ARHGAP5	1	Arhgap5	
BBC3	1	Bbc3	
IL18BP	1	Il18bp	
TSPO	1	Tspo	
SLC18A2	1	Slc18a2	
JAK1	1	Jak1	
DUSP2	1	Dusp2	
CNOT6L	1	Cnot6l	
FOS	1	Fos	
BAZ1A	1	Baz1a	
BAZ1B	1	Baz1b	
PGM2L1	1	Pgm2l1	
DUSP6	1	Dusp6	
PHF20L1	1	Phf20l1	
MMP11	1	Mmp11	
PLSCR1	1	Plscr1	
HCST	1	Hcst	
RAPGEF6	1	Rapgef6	
CRYAB	1	Cryab	
CHST2	1	Chst2	
RAPGEF4	1	Rapgef4	
KCNA2	1	Kcna2	
SNX30	1	Snx30	
CENPA	1	Cenpa	
FAM117B	1	Fam117b	
RICTOR	1	Rictor	
TP53I11	1	Trp53i11	
SAMD3	1	Samd3	
CASP8AP2	1	Casp8ap2	
CENPW	1	Cenpw	
ATAD5	1	Atad5	
BIK	1	Bik	
ATAD2	1	Atad2	
SNX21	1	Snx21	
CENPE	1	Cenpe	
ABCB10	1	Abcb10	
SLCO3A1	1	Slco3a1	
TAOK3	1	Taok3	
MYBBP1A	1	Mybbp1a	
SNX16	1	Snx16	
ETNK1	1	Etnk1	
PKN2	1	Pkn2	
MITD1	1	Mitd1	
CRLF3	1	Crlf3	
CENPP	1	Cenpp	
YPEL3	1	Ypel3	
FRYL	1	Fryl	
LY6K	1	Ly6k	
RIF1	1	Rif1	
RASL11B	1	Rasl11b	
NAB2	1	Nab2	
GOLIM4	1	Golim4	
SLA	1	Sla	
MSI2	1	Msi2	
HHAT	1	Hhat	
SLK	1	Slk	
CIR1	1	Cir1	
TNFRSF4	1	Tnfrsf4	
MAP3K5	1	Map3k5	
ZNF442	1	Gm14325	
PIAS3	1	Pias3	
CISH	1	Cish	
CTNNBIP1	1	Ctnnbip1	
SDCBP2	1	Sdcbp2	
CDC25B	1	Cdc25b	
JAML	1	Jaml	
MSH3	1	Msh3	
MSH5	1	Msh5	
SRSF2	1	Srsf2	
SMS	1	Sms	
PKP4	1	Pkp4	
PKP3	1	Pkp3	
PTPRCAP	1	Ptprcap	
IL6ST	1	Il6st	
LY6E	1	Ly6e	
FTL	1	Ftl1	
SLC27A4	1	Slc27a4	
KMT2E	1	Kmt2e	
CD274	1	Cd274	
KMT2D	1	Kmt2d	
BLM	1	Blm	
INO80D	1	Ino80d	
KMT2A	1	Kmt2a	
KMT2C	1	Kmt2c	
BOD1L1	1	Bod1l	
LY96	1	Ly96	
SPATA7	1	Spata7	
HSP90B1	1	Hsp90b1	
IGSF23	1	Igsf23	
ZKSCAN8	1	Zkscan8	
TXNDC5	1	Txndc5	
NOP14	1	Nop14	
FUS	1	Fus	
TNFRSF9	1	Tnfrsf9	
STYX	1	Styx	
NEK7	1	Nek7	
FBXO36	1	Fbxo36	
HPS3	1	Hps3	
ARPC5	1	Arpc5	
NDC80	1	Ndc80	
IBTK	1	Ibtk	
SP4	1	Sp4	
ZNF416	1	Zfp418	
ITGB1	1	Itgb1	
KCNK5	1	Kcnk5	
KCNK6	1	Kcnk6	
ITGB2	1	Itgb2	
ITGAE	1	Itgae	
ITGAL	1	Itgal	
SPN	1	Spn	
ARL5C	1	Arl5c	
TAGAP	1	Tagap	
ITGB7	1	Itgb7	
CEP290	1	Cep290	
EIF5A	1	Eif5a	
ACTR3	1	Actr3	
CERS4	1	Cers4	
EIF5B	1	Eif5b	
CERS6	1	Cers6	
ITGA4	1	Itga4	
ITGA2	1	Itga2	
CEP295	1	Cep295	
ITGA1	1	Itga1	
ATRX	1	Atrx	
SPACA1	1	Spaca1	
VPS13A	1	Vps13a	
ARL4C	1	Arl4c	
ARL4D	1	Arl4d	
ATRN	1	Atrn	
MYO3B	1	Myo3b	
NEMF	1	Nemf	
TRIM59	1	Trim59	
ITGA6	1	Itga6	
TNFRSF25	1	Tnfrsf25	
LCP1	1	Lcp1	
TOP1	1	Top1	
ACPP	1	Acpp	
GAPDH	1	Gapdh	
TRIM56	1	Trim56	
UHRF2	1	Uhrf2	
ROCK1	1	Rock1	
ROCK2	1	Rock2	
PBXIP1	1	Pbxip1	
MLLT3	1	Mllt3	
TSPAN32	1	Tspan32	
MALT1	1	Malt1	
SRM	1	Srm	
KRIT1	1	Krit1	
E2F2	1	E2f2	
FYN	1	Fyn	
HNRNPA1	1	Hnrnpa1	
NOP56	1	Nop56	
SEPT11	1	Sept11	
NOP58	1	Nop58	
KCNJ8	1	Kcnj8	
GZMA	1	Gzma	
NTRK3	1	Ntrk3	
GZMB	1	Gzmb	
KIAA0232	1	D5Ertd579e	
TTC39C	1	Ttc39c	
TM6SF1	1	Tm6sf1	
MYO19	1	Myo19	
TTC39B	1	Ttc39b	
GZMK	1	Gzmk	
GZMM	1	Gzmm	
DBNDD2	1	Dbndd2	
SYT11	1	Syt11	
POU2AF1	1	Pou2af1	
IL2RB	1	Il2rb	
PDCD4	1	Pdcd4	
PDCD1	1	Pdcd1	
OCIAD2	1	Ociad2	
PIK3AP1	1	Pik3ap1	
EIF3A	1	Eif3a	
MYO1F	1	Myo1f	
CPNE4	1	Cpne4	
CCP110	1	Ccp110	
IKZF1	1	Ikzf1	
IKZF2	1	Ikzf2	
IKZF3	1	Ikzf3	
ACTB	1	Actb	
ICAM1	1	Icam1	
RCBTB2	1	Rcbtb2	
NUDT4	1	Nudt4	
CDC20	1	Cdc20	
LGALS3	1	Lgals3	
LGALS1	1	Lgals1	
HERC1	1	Herc1	
CPNE3	1	Cpne3	
EPC2	1	Epc2	
ATXN7L1	1	Atxn7l1	
BSN	1	Bsn	
SCAPER	1	Scaper	
HERC6	1	Herc6	
ARL10	1	Arl10	
GIMAP1-GIMAP5	2	Gimap5:Gimap3	
ACTN2	1	Actn2	
ACTN1	1	Actn1	
CIRBP	1	Cirbp	
MFSD10	1	Mfsd10	
SLPI	1	Slpi	
PPA1	1	Ppa1	
SUB1	1	Sub1	
CD226	1	Cd226	
KCTD17	1	Kctd17	
BCORL1	1	Bcorl1	
TRIB2	1	Trib2	
CCDC82	1	Ccdc82	
NRN1	1	Nrn1	
MYCBP2	1	Mycbp2	
FBF1	1	Fbf1	
ZBTB1	1	Zbtb1	
CWF19L2	1	Cwf19l2	
TTBK2	1	Ttbk2	
MBTD1	1	Mbtd1	
RACGAP1	1	Racgap1	
BBS2	1	Bbs2	
EGR1	1	Egr1	
XBP1	1	Xbp1	
EGR2	1	Egr2	
EGR3	1	Egr3	
TNFSF14	1	Tnfsf14	
MYO5A	1	Myo5a	
NBEAL1	1	Nbeal1	
SUCO	1	Suco	
SMARCA2	1	Smarca2	
MED13L	1	Med13l	
BST2	1	Bst2	
EXT1	1	Ext1	
POLA1	1	Pola1	
NDUFAF4	1	Ndufaf4	
RANBP10	1	Ranbp10	
NDUFAF2	1	Ndufaf2	
FBXL2	1	Fbxl2	
CALR	1	Calr	
GRAP	1	Grap	
CD200	1	Cd200	
IGHM	1	Ighm	
DHRS13	1	Dhrs13	
ECM1	1	Ecm1	
OTUD7B	1	Otud7b	
NAT14	1	Nat14	
AKAP12	1	Akap12	
AKAP13	1	Akap13	
PPP3CA	1	Ppp3ca	
PCM1	1	Pcm1	
PPP3CC	1	Ppp3cc	
CNTRL	1	Cntrl	
RAC2	1	Rac2	
PBRM1	1	Pbrm1	
FCER1G	1	Fcer1g	
PCYT1A	1	Pcyt1a	
PRPF40A	1	Prpf40a	
RAP2A	1	Rap2a	
RAP2B	1	Rap2b	
SLTM	1	Sltm	
GAN	1	Gan	
PABPC1	1	Pabpc1	
FAM193A	1	Fam193a	
PTMA	1	Ptma	
SELPLG	1	Selplg	
C1orf35	1	2310033P09Rik	
CAPG	1	Capg	
ARNTL2	1	Arntl2	
RELB	1	Relb	
ZFP14	1	Zfp14	
IGKC	1	Igkc	
PGGT1B	1	Pggt1b	
ATP6V1G3	1	Atp6v1g3	
FILIP1L	1	Filip1l	
PCNT	1	Pcnt	
XDH	1	Xdh	
GIT2	1	Git2	
C1orf21	1	1700025G04Rik	
PNPLA8	1	Pnpla8	
TTC8	1	Ttc8	
KLHL6	1	Klhl6	
TTC3	1	Ttc3	
OTULIN	1	Otulin	
HNRNPA2B1	1	Hnrnpa2b1	
KLHL8	1	Klhl8	
TACC3	1	Tacc3	
KIAA1958	1	E130308A19Rik	
IL18R1	1	Il18r1	
NARF	1	Narf	
MSMO1	1	Msmo1	
UBE3A	1	Ube3a	
PRDM2	1	Prdm2	
PRDM1	1	Prdm1	
TMEM260	1	Tmem260	
NR3C1	1	Nr3c1	
TTF1	1	Ttf1	
ETS1	1	Ets1	
CELSR2	1	Celsr2	
CARF	1	Carf	
ACTG1	1	Actg1	
IGF1R	1	Igf1r	
TBC1D31	1	Tbc1d31	
PPIP5K1	1	Ppip5k1	
TBC1D32	1	Tbc1d32	
TBC1D30	1	Tbc1d30	
ENPP1	1	Enpp1	
IL6R	1	Il6ra	
BORCS7	1	Borcs7	
GEN1	1	Gen1	
CAST	1	Cast	
IL4R	1	Il4ra	
TMOD4	1	Tmod4	
DNAJB14	1	Dnajb14	
GEM	1	Gem	
EEF1A1	1	Eef1a1	
GPRIN3	1	Gprin3	
ADAM19	1	Adam19	
SLFN13	1	Slfn8	
TYROBP	1	Tyrobp	
TBC1D24	1	Tbc1d24	
WDFY1	1	Wdfy1	
SIDT1	1	Sidt1	
WDFY2	1	Wdfy2	
PPIG	1	Ppig	
PPIC	1	Ppic	
DDX6	1	Ddx6	
DDX5	1	Ddx5	
TBC1D19	1	Tbc1d19	
C1orf74	1	A130010J15Rik	
TCF7	1	Tcf7	
CNN2	1	Cnn2	
TMEM245	1	Tmem245	
GRK5	1	Grk5	
IRAK2	1	Irak2	
GRK4	1	Grk4	
TBC1D12	1	Tbc1d12	
ECT2	1	Ect2	
AUTS2	1	Auts2	
DENND4A	1	Dennd4a	
CRTAM	1	Crtam	
CHCHD10	1	Chchd10	
HOOK3	1	Hook3	
AHI1	1	Ahi1	
IFT22	1	Ift22	
GNAL	1	Gnal	
HOOK2	1	Hook2	
TMEM237	1	Tmem237	
GNAQ	1	Gnaq	
UVSSA	1	Uvssa	
BHLHE40	1	Bhlhe40	
GNB4	1	Gnb4	
GNAS	1	Gnas	
IL7R	1	Il7r	
MXD4	1	Mxd4	
DYRK4	1	Dyrk4	
TNFAIP8	1	Tnfaip8	
PLEK	1	Plek	
TNFAIP3	1	Tnfaip3	
MYSM1	1	Mysm1	
PITPNC1	1	Pitpnc1	
PHTF1	1	Phtf1	
TTC28	1	Ttc28	
LMNB1	1	Lmnb1	
UFL1	1	Ufl1	
ADGRE5	1	Adgre5	
RASGEF1A	1	Rasgef1a	
CA2	1	Car2	
RASGEF1B	1	Rasgef1b	
RB1CC1	1	Rb1cc1	
CA7	1	Car7	
CYTIP	1	Cytip	
TGIF1	1	Tgif1	
OLIG3	1	Olig3	
ETV3	1	Etv3	
TAPBP	1	Tapbp	
EEF1G	1	Eef1g	
ELF1	1	Elf1	
SETBP1	1	Setbp1	
ALS2	1	Als2	
IFIT1B	1	Ifit1	
PLEC	1	Plec	
RALB	1	Ralb	
DAPL1	1	Dapl1	
DNAH8	1	Dnah8	
ASAP1	1	Asap1	
CBL	1	Cbl	
ADD3	1	Add3	
PSMB10	1	Psmb10	
GK5	1	Gk5	
CYTH3	1	Cyth3	
IFT74	1	Ift74	
WDCP	1	Wdcp	
CYTH4	1	Cyth4	
GNG2	1	Gng2	
TBX21	1	Tbx21	
TGS1	1	Tgs1	
FAM241A	1	Fam241a	
ATF7IP	1	Atf7ip	
RRM2	1	Rrm2	
CD2	1	Cd2	
GALC	1	Galc	
RSPH3	1	Rsph3a	
REST	1	Rest	
TEC	1	Tec	
CD6	1	Cd6	
CD5	1	Cd5	
TNIP3	1	Tnip3	
CD7	1	Cd7	
CD9	1	Cd9	
KRAS	1	Kras	
ERCC5	1	Ercc5	
SUGT1	1	Sugt1	
GLA	1	Gla	
SNTB1	1	Sntb1	
SNTB2	1	Sntb2	
DQX1	1	Dqx1	
HNRNPR	1	Hnrnpr	
GPATCH4	1	Gpatch4	
SMC5	1	Smc5	
SMC6	1	Smc6	
EPRS	1	Eprs	
SMC3	1	Smc3	
SMC4	1	Smc4	
SMC2	1	Smc2	
GLS	1	Gls	
ALCAM	1	Alcam	
ZMIZ1	1	Zmiz1	
CSPP1	1	Cspp1	
CEP97	1	Cep97	
MBNL1	1	Mbnl1	
PRKCH	1	Prkch	
MBNL2	1	Mbnl2	
MAP1S	1	Map1s	
ARMC9	1	Armc9	
FNDC3B	1	Fndc3b	
AFAP1	1	Afap1	
ARMC7	1	Armc7	
PRKCA	1	Prkca	
HCFC2	1	Hcfc2	
FAM169B	1	Fam169b	
DAAM1	1	Daam1	
ZSCAN25	1	Zscan25	
RPS4Y1	1	Rps4x	
RNPC3	1	Rnpc3	
SAMSN1	1	Samsn1	
MTDH	1	Mtdh	
PLAC8	1	Plac8	
XKRX	1	Xkrx	
LDHB	1	Ldhb	
LDHA	1	Ldha	
ST3GAL6	1	St3gal6	
ICOS	1	Icos	
ST3GAL2	1	St3gal2	
ZSCAN18	1	Zscan18	
PLK4	1	Plk4	
BARD1	1	Bard1	
PRELID2	1	Prelid2	
PLK3	1	Plk3	
HOMER1	1	Homer1	
SETD1B	1	Setd1b	
STARD10	1	Stard10	
IRF2BP2	1	Irf2bp2	
NFATC1	1	Nfatc1	
NR1D1	1	Nr1d1	
C3orf14	1	3830406C13Rik	
PHC3	1	Phc3	
ELL2	1	Ell2	
SQLE	1	Sqle	
MEX3B	1	Mex3b	
EHD3	1	Ehd3	
EHD4	1	Ehd4	
MEX3A	1	Mex3a	
CEP83	1	Cep83	
DENND1C	1	Dennd1c	
RARG	1	Rarg	
BTG2	1	Btg2	
SETD2	1	Setd2	
BTG1	1	Btg1	
CDKN1B	1	Cdkn1b	
PHF20	1	Phf20	
YJEFN3	1	Yjefn3	
DENND1A	1	Dennd1a	
PYGM	1	Pygm	
CSAD	1	Csad	
LYST	1	Lyst	
VSIG10	1	Vsig10	
WDR44	1	Wdr44	
IFIH1	1	Ifih1	
C1QTNF6	1	C1qtnf6	
JARID2	1	Jarid2	
ZNF365	1	Zfp365	
DENND2D	1	Dennd2d	
WDR38	1	Wdr38	
GRAMD2B	1	Gramd3	
ASH1L	1	Ash1l	
FAM126B	1	Fam126b	
GNL3	1	Gnl3	
APBB1IP	1	Apbb1ip	
ZEB2	1	Zeb2	
TUBB2B	1	Tubb2b	
NSA2	1	Nsa2	
SIKE1	1	Sike1	
TUBB2A	1	Tubb2a	
NCOR1	1	Ncor1	
AEBP2	1	Aebp2	
KIFC1	1	Kifc5b	
MTF2	1	Mtf2	
GAS2	1	Gas2	
PLEKHO1	1	Plekho1	
KIFC3	1	Kifc3	
MOCS1	1	Mocs1	
GAS7	1	Gas7	
GRAMD1A	1	Gramd1a	
NFIX	1	Nfix	
CLDND1	1	Cldnd1	
SGMS1	1	Sgms1	
FAM129A	1	Fam129a	
PRUNE1	1	Prune1	
NSD3	1	Nsd3	
RPS15A	1	Rps15a	
EPCAM	1	Epcam	
OLFML3	1	Olfml3	
UBN2	1	Ubn2	
NSD1	1	Nsd1	
NSD2	1	Nsd2	
SLC17A5	1	Slc17a5	
LDLR	1	Ldlr	
PCGF6	1	Pcgf6	
CDKN2C	1	Cdkn2c	
GSN	1	Gsn	
PCGF5	1	Pcgf5	
WHRN	1	Whrn	
PCGF2	1	Pcgf2	
IL10RA	1	Il10ra	
GLYCTK	1	Glyctk	
RFLNB	1	Rflnb	
G0S2	1	G0s2	
TUBB4B	1	Tubb4b	
HIPK1	1	Hipk1	
MKLN1	1	Mkln1	
NFIA	1	Nfia	
NFIC	1	Nfic	
PLP1	1	Plp1	
PCYOX1L	1	Pcyox1l	
CEP41	1	Cep41	
NUCB2	1	Nucb2	
N6AMT1	1	N6amt1	
TPMT	1	Tpmt	
TNF	1	Tnf	
CDC14B	1	Cdc14b	
TM7SF2	1	Tm7sf2	
CEP128	1	Cep128	
NPEPPS	1	Npepps	
HMGN5	1	Hmgn5	
PODNL1	1	Podnl1	
FCGRT	1	Fcgrt	
CFL1	1	Cfl1	
SLC26A11	1	Slc26a11	
SLC39A8	1	Slc39a8	
LARGE1	1	Large1	
HMGN3	1	Hmgn3	
ZNF322	1	Zfp322a	
GTF2I	1	Gtf2i	
SNRPN	1	Snrpn	
TPM4	1	Tpm4	
SWAP70	1	Swap70	
USP2	1	Usp2	
TRAFD1	1	Trafd1	
FRMD4A	1	Frmd4a	
THOC2	1	Thoc2	
FRMD4B	1	Frmd4b	
LARP4B	1	Larp4b	
ILF2	1	Ilf2	
HIC2	1	Hic2	
ZNF318	1	Zfp318	
FKBP7	1	Fkbp7	
PHIP	1	Phip	
TOX	1	Tox	
CSNK1G1	1	Csnk1g1	
CEP104	1	Cep104	
ZNF790	1	Zfp940	
INSIG1	1	Insig1	
CCDC25	1	Ccdc25	
KIAA0556	1	D430042O09Rik	
YBEY	1	Ybey	
TPR	1	Tpr	
UBR5	1	Ubr5	
RAB6B	1	Rab6b	
CCDC17	1	Ccdc17	
OSBPL6	1	Osbpl6	
FANCM	1	Fancm	
OSBPL3	1	Osbpl3	
SYNJ2	1	Synj2	
