NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
FANCB	1	Fancb	
REEP5	1	Reep5	
NSG2	1	Nsg2	
REEP3	1	Reep3	
BCL3	1	Bcl3	
BCL2	1	Bcl2	
TPP2	1	Tpp2	
MAP3K13	1	Map3k13	
MAP3K14	1	Map3k14	
PGPEP1L	1	Pgpep1l	
ZNF773	1	Zfp772	
LAT	1	Lat	
BMPR2	1	Bmpr2	
C1orf131	1	2810004N23Rik	
ZC3H8	1	Zc3h8	
ZC3H6	1	Zc3h6	
PIK3C2A	1	Pik3c2a	
SYNE1	1	Syne1	
RNPEP	1	Rnpep	
UBTF	1	Ubtf	
CEP170	1	Cep170	
CCDC50	1	Ccdc50	
CR2	1	Cr2	
RFC3	1	Rfc3	
CCDC34	1	Ccdc34	
RFC1	1	Rfc1	
SGIP1	1	Sgip1	
PLEKHG5	1	Plekhg5	
RPL13A	1	Rpl13a	
SMC1A	1	Smc1a	
HAUS2	1	Haus2	
TIRAP	1	Tirap	
DNAJC1	1	Dnajc1	
DNAJC5	1	Dnajc5	
PECAM1	1	Pecam1	
MCM3	1	Mcm3	
XCL1	1	Xcl1	
MCM6	1	Mcm6	
LCORL	1	Lcorl	
NSRP1	1	Nsrp1	
CATSPER2	1	Catsper2	
FRRS1	1	Frrs1	
PLAG1	1	Plag1	
TTL	1	Ttl	
FBXL22	1	Fbxl22	
ABLIM1	1	Ablim1	
HAUS8	1	Haus8	
RAB23	1	Rab23	
CCDC77	1	Ccdc77	
ASCC3	1	Ascc3	
FKTN	1	Fktn	
FKRP	1	Fkrp	
FBXL19	1	Fbxl19	
CCDC59	1	Ccdc59	
CYP51A1	1	Cyp51	
FBXL18	1	Fbxl18	
PML	1	Pml	
KBTBD11	1	Kbtbd11	
DNAJA1	1	Dnaja1	
EVI2A	1	Evi2a	
KIAA0586	1	2700049A03Rik	
ASXL2	1	Asxl2	
POLR3F	1	Polr3f	
CEP162	1	Cep162	
CEBPZ	1	Cebpz	
TPT1	1	Tpt1	
TNRC6A	1	Tnrc6a	
TNRC6B	1	Tnrc6b	
TCERG1	1	Tcerg1	
FAM89A	1	Fam89a	
ZMYND8	1	Zmynd8	
IFIT1	1	Ifit1bl1	
IFIT3	2	Ifit3b:Ifit3	
IFIT2	1	Ifit2	
PNN	1	Pnn	
RPS17	1	Rps17	
RPS16	1	Rps16	
RPS6KA5	1	Rps6ka5	
RPS19	1	Rps19	
ZNF846	1	Zfp846	
PCLAF	1	Pclaf	
DAG1	1	Dag1	
RPS11	1	Rps11	
C12orf65	1	2810006K23Rik	
RPS12	1	Rps12	
ARRDC4	1	Arrdc4	
IL15RA	1	Il15ra	
C12orf45	1	D10Wsu102e	
METTL1	1	Mettl1	
HLA-A	6	H2-Q6:H2-K1:H2-Q7:H2-Q4:H2-D1:H2-Q10	
HLA-E	1	H2-T23	
TWSG1	1	Twsg1	
ZNF839	1	Zfp839	
KATNAL1	1	Katnal1	
GSAP	1	Gsap	
HECA	1	Heca	
NSMF	1	Nsmf	
SIK2	1	Sik2	
CAGE1	1	Cage1	
ZNF831	1	Zfp831	
TLN1	1	Tln1	
MACF1	1	Macf1	
CASZ1	1	Casz1	
SLC35D1	1	Slc35d1	
STXBP4	1	Stxbp4	
TXK	1	Txk	
SH2D2A	1	Sh2d2a	
DCUN1D4	1	Dcun1d4	
TXN	1	Txn1	
RPAP3	1	Rpap3	
CD79B	1	Cd79b	
HELZ2	1	Helz2	
TRPM1	1	Trpm1	
UGCG	1	Ugcg	
ZNF821	1	Zfp821	
RALGDS	1	Ralgds	
ARGLU1	1	Arglu1	
SPTBN1	1	Sptbn1	
TRPM4	1	Trpm4	
ZRANB1	1	Zranb1	
SH2D1A	1	Sh2d1a	
KLHDC8B	1	Klhdc8b	
RPS26	1	Rps26	
HAL	1	Hal	
RPS27	1	Rps27	
ZZZ3	1	Zzz3	
RPS29	1	Rps29	
FUBP1	1	Fubp1	
MPHOSPH10	1	Mphosph10	
RPS20	1	Rps20	
TDGF1	1	Tdgf1	
TECPR2	1	Tecpr2	
RPS24	1	Rps24	
TECPR1	1	Tecpr1	
TOP2A	1	Top2a	
TOP2B	1	Top2b	
C2CD5	1	C2cd5	
HIP1	1	Hip1	
CITED2	1	Cited2	
MCUB	1	Mcub	
RSF1	1	Rsf1	
LIMD2	1	Limd2	
SLC22A15	1	Slc22a15	
RALGPS2	1	Ralgps2	
LRRCC1	1	Lrrcc1	
TUBB	1	Tubb5	
HEG1	1	Heg1	
PDCD1LG2	1	Pdcd1lg2	
PARP9	1	Parp9	
ITFG2	1	Itfg2	
MTSS1	1	Mtss1	
TOPORS	1	Topors	
PARP8	1	Parp8	
CLDN10	1	Cldn10	
TLR7	1	Tlr7	
TLR6	1	Tlr6	
PTGER4	1	Ptger4	
ZDHHC20	1	Zdhhc20	
PTGER2	1	Ptger2	
NOL8	1	Nol8	
GDPD3	1	Gdpd3	
ZNF2	1	Zfp661	
ZNF3	1	Zfp113	
ZNF8	1	Zfp128	
CST7	1	Cst7	
GDPD5	1	Gdpd5	
TYMS	1	Tyms	
NKD2	1	Nkd2	
AMN1	1	Amn1	
NT5E	1	Nt5e	
LMNA	1	Lmna	
KIAA1841	1	0610010F05Rik	
ATP6V0E2	1	Atp6v0e2	
LAIR1	1	Lair1	
EMC9	1	Emc9	
MPP1	1	Mpp1	
SVIL	1	Svil	
NFYB	1	Nfyb	
XPO7	1	Xpo7	
MPP5	1	Mpp5	
MPHOSPH9	1	Mphosph9	
QPCT	1	Qpct	
F2RL1	1	F2rl1	
KBTBD7	1	Kbtbd7	
MPHOSPH8	1	Mphosph8	
MEGF9	1	Megf9	
RIPOR2	1	Ripor2	
TRBV19	1	Trbv19	
PVR	1	Pvr	
DOCK10	1	Dock10	
ARHGDIB	1	Arhgdib	
COTL1	1	Cotl1	
SACS	1	Sacs	
HIST1H2AE	1	Hist1h2ap	
LMO1	1	Lmo1	
CHRNB2	1	Chrnb2	
NANOS1	1	Nanos1	
RALBP1	1	Ralbp1	
KDM2A	1	Kdm2a	
LIG1	1	Lig1	
WNT5B	1	Wnt5b	
SHISA5	1	Shisa5	
LIG4	1	Lig4	
ATP1B3	1	Atp1b3	
ATP1B1	1	Atp1b1	
LZTFL1	1	Lztfl1	
HIST1H2BF	1	Hist1h2be	
TIMELESS	1	Timeless	
XPR1	1	Xpr1	
HIST1H2BD	1	Hist3h2ba	
IDI1	1	Idi1	
LPP	1	Lpp	
EFNB1	1	Efnb1	
ZMAT1	1	Zmat1	
TCTEX1D2	1	Tctex1d2	
PMAIP1	1	Pmaip1	
BPTF	1	Bptf	
KLHDC2	1	Klhdc2	
CBX5	1	Cbx5	
CPSF2	1	Cpsf2	
CBX1	1	Cbx1	
NKG7	1	Nkg7	
SREK1IP1	1	Srek1ip1	
HELZ	1	Helz	
POU2F2	1	Pou2f2	
EIF2S2	1	Eif2s2	
DAP	1	Dap	
DIAPH2	1	Diaph2	
SELL	1	Sell	
CAPRIN2	1	Caprin2	
PXMP2	1	Pxmp2	
ZCCHC2	1	Zcchc2	
KDM5A	1	Kdm5a	
THRA	1	Thra	
YBX3	1	Ybx3	
OASL	1	Oasl1	
IRF2BPL	1	Irf2bpl	
RBM3	1	Rbm3	
MFSD6	1	Mfsd6	
SEPT7	1	Sept7	
H2AFJ	1	H2afj	
CASP3	1	Casp3	
TRPS1	1	Trps1	
CASP4	1	Casp4	
CASP1	1	Casp1	
C15orf41	1	BC052040	
RBM5	1	Rbm5	
SRGN	1	Srgn	
KDM6B	1	Kdm6b	
GRIFIN	1	Grifin	
C15orf48	1	AA467197	
H2AFZ	1	H2afz	
RPS3A	1	Rps3a1	
SEPT4	1	Sept4	
DCK	1	Dck	
AIM2	1	Aim2	
FCHSD2	1	Fchsd2	
OAS1	1	Oas1a	
PEAK1	1	Peak1	
THRAP3	1	Thrap3	
OAS3	1	Oas3	
RASA2	1	Rasa2	
ZPBP2	1	Zpbp2	
LTA	1	Lta	
MYH9	1	Myh9	
CDH13	1	Cdh13	
RBMS1	1	Rbms1	
COL6A3	1	Col6a3	
DNASE2	1	Dnase2a	
LTB	1	Ltb	
KDM7A	1	Kdm7a	
DDC	1	Ddc	
KDM3B	1	Kdm3b	
LEF1	1	Lef1	
LIN9	1	Lin9	
NR2C2	1	Nr2c2	
OGFRL1	1	Ogfrl1	
MAPK8	1	Mapk8	
GNA15	1	Gna15	
FAM168A	1	Fam168a	
CHSY1	1	Chsy1	
ERICH1	1	Erich1	
POC1B	1	Poc1b	
GBP2	1	Gbp2	
GBP4	1	Gbp3	
GBP3	1	Gbp2b	
DEK	1	Dek	
SLC4A7	1	Slc4a7	
RPS6KB1	1	Rps6kb1	
CDK2AP2	1	Cdk2ap2	
CDK2AP1	1	Cdk2ap1	
PAXBP1	1	Paxbp1	
LPIN2	1	Lpin2	
CKLF	1	Cklf	
MAPKBP1	1	Mapkbp1	
CHIC1	1	Chic1	
OSGEPL1	1	Osgepl1	
ZNF292	1	Zfp292	
PREX1	1	Prex1	
AS3MT	1	As3mt	
VPREB1	1	Vpreb1	
UBASH3B	1	Ubash3b	
UBASH3A	1	Ubash3a	
GBP6	5	Gbp6:Gbp8:Gbp10:Gbp9:Gbp4	
MEF2A	1	Mef2a	
ZNF287	1	Zfp287	
GBP5	1	Gbp5	
DAXX	1	Daxx	
GABARAPL1	1	Gabarapl1	
GBP7	1	Gbp7	
STARD9	1	Stard9	
DICER1	1	Dicer1	
RFX1	1	Rfx1	
FAM133B	1	Fam133b	
AR	1	Ar	
EID1	1	Eid1	
MYL6	1	Myl6	
RFX7	1	Rfx7	
RUFY3	1	Rufy3	
PSME1	1	Psme1	
PSME2	1	Psme2	
CDIP1	1	Cdip1	
ABCB1	1	Abcb1a	
CEP85L	1	Cep85l	
THY1	1	Thy1	
IQGAP1	1	Iqgap1	
IQGAP2	1	Iqgap2	
SLC5A3	1	Slc5a3	
KIAA0040	1	4930523C07Rik	
GIGYF2	1	Gigyf2	
HSD11B1	1	Hsd11b1	
PCNX1	1	Pcnx	
KLRK1	1	Klrk1	
PRKAR2B	1	Prkar2b	
MYO6	1	Myo6	
ZBTB7B	1	Zbtb7b	
ZBTB7A	1	Zbtb7a	
ZNF267	1	D3Ertd254e	
ABCA1	1	Abca1	
FYB1	1	Fyb	
ZNF260	1	Zfp260	
FLI1	1	Fli1	
SETX	1	Setx	
MLLT10	1	Mllt10	
LYPD6B	1	Lypd6b	
GPR18	1	Gpr18	
EZH2	1	Ezh2	
GPR19	1	Gpr19	
HIST2H2AA4	1	Hist2h2aa1	
RPLP1	1	Rplp1	
GPR21	1	Gpr21	
RPLP0	1	Rplp0	
TDRP	1	Tdrp	
CTCF	1	Ctcf	
RCSD1	1	Rcsd1	
LETM2	1	Letm2	
EEA1	1	Eea1	
TUBA1B	1	Tuba1b	
NIPBL	1	Nipbl	
TUBA1A	1	Tuba1a	
CTLA4	1	Ctla4	
SH3BGRL3	1	Sh3bgrl3	
ZNF248	1	Zfp248	
APPL2	1	Appl2	
APPL1	1	Appl1	
ELOVL6	1	Elovl6	
EMP3	1	Emp3	
DYNLL1	1	Dynll1	
MRPL52	1	Mrpl52	
TMEM37	1	Tmem37	
RILPL2	1	Rilpl2	
PIGA	1	Piga	
CDC42EP3	1	Cdc42ep3	
PELI1	1	Peli1	
CKS2	1	Cks2	
RNASEL	1	Rnasel	
RNASEK	1	Rnasek	
SRRT	1	Srrt	
TMEM65	1	Tmem65	
UCP2	1	Ucp2	
CARNS1	1	Carns1	
STAT4	1	Stat4	
FLNA	1	Flna	
NKTR	1	Nktr	
P2RY10	1	P2ry10	
STAT1	1	Stat1	
C20orf173	1	6430550D23Rik	
STAT2	1	Stat2	
LRRC28	1	Lrrc28	
STAT3	1	Stat3	
LYRM9	1	Lyrm9	
PSMB8	1	Psmb8	
GATAD2B	1	Gatad2b	
PSMB9	1	Psmb9	
SPSB1	1	Spsb1	
FABP5	1	Fabp5	
LYRM7	1	Lyrm7	
SERBP1	1	Serbp1	
RPL22L1	1	Rpl22l1	
NCF1	1	Ncf1	
CCNT1	1	Ccnt1	
FAM13B	1	Fam13b	
GPR68	1	Gpr68	
NCF2	1	Ncf2	
ZBTB26	1	Zbtb26	
ZBTB20	1	Zbtb20	
RORA	1	Rora	
SAT1	1	Sat1	
SMCHD1	1	Smchd1	
HPGDS	1	Hpgds	
PIM1	1	Pim1	
SLC25A40	1	Slc25a40	
PIM2	1	Pim2	
SLC16A2	1	Slc16a2	
HLA-DOB	1	H2-Ob	
PPP1R16B	1	Ppp1r16b	
MYLIP	1	Mylip	
LAG3	1	Lag3	
S100A1	1	S100a1	
ZBTB38	1	Zbtb38	
ZBTB32	1	Zbtb32	
PRPF4B	1	Prpf4b	
UBALD2	1	Ubald2	
TUBA4A	1	Tuba4a	
EMSY	1	Emsy	
MAF	1	Maf	
FRMD6	1	Frmd6	
S100A6	1	S100a6	
S100A4	1	S100a4	
ZNF676	1	Zfp273	
NSMAF	1	Nsmaf	
TSACC	1	Tsacc	
STK39	1	Stk39	
FHIT	1	Fhit	
FOXO1	1	Foxo1	
SOCS3	1	Socs3	
ATXN2	1	Atxn2	
SOCS1	1	Socs1	
ATXN1	1	Atxn1	
BCL2L11	1	Bcl2l11	
ATXN7	1	Atxn7	
DSEL	1	Dsel	
STK38	1	Stk38	
ZNF669	1	Zfp963	
ZNF667	1	Zfp667	
SLC38A2	1	Slc38a2	
TIA1	1	Tia1	
FOXN3	1	Foxn3	
NFKB2	1	Nfkb2	
PTPRE	1	Ptpre	
TMIE	1	Tmie	
RGCC	1	Rgcc	
PTPRC	1	Ptprc	
TFCP2	1	Tfcp2	
TUBGCP5	1	Tubgcp5	
MDM1	1	Mdm1	
POMT2	1	Pomt2	
HSP90AB1	1	Hsp90ab1	
CELF2	1	Celf2	
LRRK1	1	Lrrk1	
FHL3	1	Fhl3	
FASLG	1	Fasl	
ARRB2	1	Arrb2	
PMEPA1	1	Pmepa1	
HSP90AA1	1	Hsp90aa1	
PPP1R12A	1	Ppp1r12a	
KSR1	1	Ksr1	
VEZF1	1	Vezf1	
VPS37B	1	Vps37b	
NA	142	Zfp40:4933408B17Rik:Rnf227:Sinhcaf:Cyp4f17:Inka2:Cmah:Tgtp1:9130019O22Rik:Tgtp2:Zfp950:Trav16n:Igtp:Irgm1:Gm4070:Iigp1:H2-Ab1:Lrrc51:Trav14d-3-dv8:Tasor:BC005561:Trim30c:Washc2:mt-Atp6:Prr13:Trim30a:Ms4a4c:Ms4a4b:Ifi206:Tent5a:Art2b:Gm29666:Gm20696:Tent5c:BC035044:Gm12185:Zfp729a:Gm8369:Trav3-3:Tcrg-C2:Trav7-4:Zfp773:Tcrg-C4:Trav7-3:Tmsb10:Platr25:Zfp493:Zfp933:Klrc2:Ubb:1810024B03Rik:Gm1123:Hmgb3:Ctla2a:Trbc2:Zfp53:Trbc1:Zfp760:Zfp882:Trdv2-2:Klre1:Ly6c1:2010109A12Rik:Zfp763:Zup1:mt-Co2:mt-Co3:mt-Cytb:Lcn4:Ifi47:Ly6a:Ly6c2:Doc2g:mt-Nd4:Trbv13-2:mt-Nd5:H2-T22:mt-Nd6:Tut7:Tut4:mt-Co1:Tmem198b:Tasor2:mt-Nd1:mt-Nd2:mt-Nd3:Klra3:Sp100:Slfn1:Slfn2:Zfp994:Zfp873:Klra5:Cym:Cgas:Scd2:Trav13-1:9930111J21Rik2:Cd244a:2700097O09Rik:Castor2:Klrb1f:G430095P16Rik:Gstp3:Resf1:Calhm6:Foxp1:C9orf72:Cd52:Csprs:Dop1a:Znrd1as:Hspa1b:Zfp955b:Trav16d-dv11:Ms4a6b:Trav7d-4:Hmgn2:Ifi27l2a:Trbv2:Trbv5:Apol10b:AC149090.1:A630001G21Rik:Xlr:Tnfrsf23:Tnfrsf26:Zfp286:Vmn2r96:1700061G19Rik:Clec2i:Ptms:Clec2d:Ro60:Akr1b10:Zfp968:Ms4a6c:Akap17b:Cemip2:Cd8b1:Wdr95:Serpinb6b	
DBF4	1	Dbf4	
NPC1	1	Npc1	
PIK3CA	1	Pik3ca	
NPC2	1	Npc2	
ZNF639	1	Zfp639	
ZNF638	1	Zfp638	
BIRC5	1	Birc5	
BIRC6	1	Birc6	
PPP1R12B	1	Ppp1r12b	
BDP1	1	Bdp1	
DTL	1	Dtl	
ITIH5	1	Itih5	
PPP1R15A	1	Ppp1r15a	
ZBTB43	1	Zbtb43	
PPM1H	1	Ppm1h	
FURIN	1	Furin	
ZBTB44	1	Zbtb44	
PPM1K	1	Ppm1k	
CXXC5	1	Cxxc5	
LRP8	1	Lrp8	
IFI16	5	Ifi209:Ifi208:Ifi203:Ifi214:Mndal	
CCL5	1	Ccl5	
ZNF627	1	Zfp867	
CCL4	1	Ccl4	
TP53INP1	1	Trp53inp1	
CCL3	1	Ccl3	
SH3BP5	1	Sh3bp5	
SLC25A24	1	Slc25a24	
BEND6	1	Bend6	
SLC12A2	1	Slc12a2	
PPP1R14B	1	Ppp1r14b	
SLC12A4	1	Slc12a4	
NICN1	1	Nicn1	
MGA	1	Mga	
MBOAT7	1	Mboat7	
PRC1	1	Prc1	
ZNF613	1	Zfp157	
PTPN6	1	Ptpn6	
PTPN7	1	Ptpn7	
MDGA2	1	Mdga2	
SMAP2	1	Smap2	
SMAP1	1	Smap1	
EIF4A2	1	Eif4a2	
EPHB6	1	Ephb6	
EIF4A1	1	Eif4a1	
JPT1	1	Jpt1	
CCNJ	1	Ccnj	
ULK4	1	Ulk4	
PRF1	1	Prf1	
JMJD1C	1	Jmjd1c	
GCC2	1	Gcc2	
IFI35	1	Ifi35	
ZDHHC2	1	Zdhhc2	
CCAR1	1	Ccar1	
CYB5D1	1	Cyb5d1	
C2orf69	1	1700066M21Rik	
ZNF729	1	Zfp738	
DHX58	1	Dhx58	
KIF21B	1	Kif21b	
CCNL1	1	Ccnl1	
ACAD10	1	Acad12	
PAQR8	1	Paqr8	
ENTPD1	1	Entpd1	
ARMT1	1	Armt1	
RSAD2	1	Rsad2	
SCAF11	1	Scaf11	
SFMBT1	1	Sfmbt1	
MIF	1	Mif	
IFI27	1	Ifi27	
PPP1R3B	1	Ppp1r3b	
TAGLN2	1	Tagln2	
UPRT	1	Uprt	
KIF20B	1	Kif20b	
L3MBTL3	1	L3mbtl3	
ART4	1	Art4	
PIK3R5	1	Pik3r5	
TESPA1	1	Tespa1	
PCBP3	1	Pcbp3	
PCBP4	1	Pcbp4	
TSPAN6	1	Tspan6	
ZNF703	1	Zfp703	
ST8SIA4	1	St8sia4	
HIVEP1	1	Hivep1	
SLAMF7	1	Slamf7	
SLAMF6	1	Slamf6	
ST8SIA6	1	St8sia6	
HIVEP3	1	Hivep3	
TSPAN3	1	Tspan3	
