NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
HIVEP2	1	Hivep2	
RAB11FIP2	1	Rab11fip2	
N4BP2	1	N4bp2	
N4BP1	1	N4bp1	
SNX5	1	Snx5	
SLAMF1	1	Slamf1	
IFITM10	1	Ifitm10	
ST8SIA1	1	St8sia1	
ZFR2	1	Zfr2	
XRCC2	1	Xrcc2	
MICAL3	1	Mical3	
CELA1	1	Cela1	
PNMA8C	1	Gm42372	
MYLPF	1	Mylpf	
WNK1	1	Wnk1	
ID2	1	Id2	
ACER3	1	Acer3	
CD28	1	Cd28	
ID3	1	Id3	
OR2Z1	1	Olfr373	
CD27	1	Cd27	
CALM3	1	Calm2	
CALM1	1	Calm1	
RETREG1	1	Retreg1	
SUV39H2	1	Suv39h2	
CTSW	1	Ctsw	
CD3G	1	Cd3g	
MIA3	1	Mia3	
BRCA1	1	Brca1	
TNFRSF13C	1	Tnfrsf13c	
BRCA2	1	Brca2	
LARP1B	1	Larp1b	
ACADL	1	Acadl	
SCML4	1	Scml4	
CCR9	1	Ccr9	
REV3L	1	Rev3l	
CD38	1	Cd38	
CCR7	1	Ccr7	
KIF1B	1	Kif1b	
CTSF	1	Ctsf	
CCR5	1	Ccr5	
CTSD	1	Ctsd	
CCR2	1	Ccr2	
UTP14C	1	Utp14b	
NCOA1	1	Ncoa1	
NXPE3	1	Nxpe3	
NCOA2	1	Ncoa2	
KIF23	1	Kif23	
KIF22	1	Kif22	
KIF2A	1	Kif2a	
BANK1	1	Bank1	
NCOA7	1	Ncoa7	
ZNF780B	1	Zfp780b	
CD48	1	Cd48	
CD47	1	Cd47	
ZNF780A	1	Zfp607b	
CD46	1	Cd46	
SFI1	1	Sfi1	
SLC43A2	1	Slc43a2	
SATB1	1	Satb1	
CRIP2	1	Crip2	
FUOM	1	Fuom	
CRIP1	1	Crip1	
STX11	1	Stx11	
CAMKK1	1	Camkk1	
ALS2CL	1	Als2cl	
HSF2	1	Hsf2	
HEATR6	1	Heatr6	
CD55	1	Cd55	
LNPK	1	Lnpk	
NPM1	1	Npm1	
ERCC6L2	1	Ercc6l2	
DKKL1	1	Dkkl1	
PLEKHA5	1	Plekha5	
PER2	1	Per2	
PER3	1	Per3	
GLB1L	1	Glb1l	
GPAM	1	Gpam	
STK17B	1	Stk17b	
NEDD4	1	Nedd4	
ESYT2	1	Esyt2	
CD69	1	Cd69	
CD68	1	Cd68	
RAMP1	1	Ramp1	
SPC24	1	Spc24	
SPC25	1	Spc25	
CD86	1	Cd86	
DCLRE1B	1	Dclre1b	
DCLRE1A	1	Dclre1a	
SAMD9L	1	Samd9l	
CD84	1	Cd84	
ERCC6L	1	Ercc6l	
CD82	1	Cd82	
CCDC168	1	Gm8251	
TRAC	1	Trac	
GIMAP1	1	Gimap1	
GXYLT1	1	Gxylt1	
JADE1	1	Jade1	
GIMAP4	1	Gimap4	
GIMAP6	1	Gimap6	
GIMAP7	1	Gimap7	
IFI44L	1	Ifi44l	
GIMAP8	1	Gimap8	
RGS2	1	Rgs2	
CCND3	1	Ccnd3	
CCND2	1	Ccnd2	
RGS3	1	Rgs3	
RGS1	1	Rgs1	
KIF5C	1	Kif5c	
FAM174B	1	Fam174b	
EP300	1	Ep300	
GGT1	1	Ggt1	
SBF2	1	Sbf2	
ZBP1	1	Zbp1	
EOMES	1	Eomes	
CCDC157	1	Ccdc157	
THEMIS	1	Themis	
CYBA	1	Cyba	
TANC2	1	Tanc2	
TMX4	1	Tmx4	
DOK2	1	Dok2	
CD8A	1	Cd8a	
DKC1	1	Dkc1	
GPD2	1	Gpd2	
MASP2	1	Masp2	
YTHDC1	1	Ythdc1	
YTHDC2	1	Ythdc2	
KLHL11	1	Klhl11	
KLHL12	1	Klhl12	
DDX60	1	Ddx60	
RASGRP2	1	Rasgrp2	
NDRG2	1	Ndrg2	
PDS5A	1	Pds5a	
NDRG1	1	Ndrg1	
RASGRP1	1	Rasgrp1	
CCNB1	1	Ccnb1	
FUT8	1	Fut8	
KIF3A	1	Kif3a	
TRDC	1	Trdc	
WNT4	1	Wnt4	
GGT5	1	Ggt5	
FDPS	1	Fdps	
ZFHX2	1	Zfhx2	
PHF11	3	Phf11b:Phf11c:Phf11a	
CRIM1	1	Crim1	
ISG15	1	Isg15	
KLHL24	1	Klhl24	
SSH2	1	Ssh2	
KLHL20	1	Klhl20	
ISG20	1	Isg20	
H1F0	1	H1f0	
PAN3	1	Pan3	
RSRP1	1	Rsrp1	
PHF19	1	Phf19	
RTP4	1	Rtp4	
LGALS3BP	1	Lgals3bp	
DDX3Y	1	Ddx3y	
GSK3B	1	Gsk3b	
RBM25	1	Rbm25	
MAST4	1	Mast4	
CNRIP1	1	Cnrip1	
CHD9	1	Chd9	
HMGB2	1	Hmgb2	
CHD6	1	Chd6	
PSIP1	1	Psip1	
CHD4	1	Chd4	
CHD3	1	Chd3	
CHD2	1	Chd2	
CHD1	1	Chd1	
SFR1	1	Sfr1	
BCL7A	1	Bcl7a	
NPTN	1	Nptn	
GALNT9	1	Galnt9	
ARHGEF11	1	Arhgef11	
ARHGEF12	1	Arhgef12	
DYNLT1	1	Dynlt1b	
DDX58	1	Ddx58	
ARHGEF16	1	Arhgef16	
ARHGEF18	1	Arhgef18	
MASTL	1	Mastl	
GPCPD1	1	Gpcpd1	
RCN3	1	Rcn3	
SFPQ	1	Sfpq	
CREB1	1	Creb1	
TBC1D4	1	Tbc1d4	
HIST4H4	1	Hist1h4i	
IRF4	1	Irf4	
IRF1	1	Irf1	
IRF7	1	Irf7	
IRF8	1	Irf8	
SPOPL	1	Spopl	
NCBP3	1	Ncbp3	
IRF9	1	Irf9	
NIM1K	1	Nim1k	
BCL2A1	2	Bcl2a1d:Bcl2a1b	
DDX21	1	Ddx21	
RRBP1	1	Rrbp1	
SAMHD1	1	Samhd1	
AURKA	1	Aurka	
TAF1D	1	Taf1d	
MAT2A	1	Mat2a	
PDLIM4	1	Pdlim4	
GALNT7	1	Galnt7	
GALNT4	1	Galnt4	
EGF	1	Egf	
SWT1	1	Swt1	
ATP2B4	1	Atp2b4	
ATP2B1	1	Atp2b1	
IRGM	1	Irgm2	
SCIMP	1	Scimp	
U2SURP	1	U2surp	
CLCN5	1	Clcn5	
CLCN4	1	Clcn4	
INAFM2	1	Inafm2	
ACIN1	1	Acin1	
CHPT1	1	Chpt1	
VIM	1	Vim	
CCDC173	1	Ccdc173	
TAF3	1	Taf3	
TAF2	1	Taf2	
TAF1	1	Taf1	
CYFIP1	1	Cyfip1	
PATJ	1	Patj	
GABPB2	1	Gabpb2	
RPL32	1	Rpl32	
RAPH1	1	Raph1	
ENO1	1	Eno1	
BACH2	1	Bach2	
GPR174	1	Gpr174	
MYC	1	Myc	
MYB	1	Myb	
STMN1	1	Stmn1	
HOXA7	1	Hoxa7	
JUNB	1	Junb	
IER5	1	Ier5	
RPL39	1	Rpl39	
IER2	1	Ier2	
IER3	1	Ier3	
ACOT7	1	Acot7	
RPL23	1	Rpl23	
DAPK2	1	Dapk2	
CD3EAP	1	Cd3eap	
IFT80	1	Ift80	
SYTL3	1	Sytl3	
SYTL2	1	Sytl2	
BIN2	1	Bin2	
GPR160	1	Gpr160	
HOXB4	1	Hoxb4	
ACOT2	1	Acot2	
MAML3	1	Maml3	
RPL28	1	Rpl28	
C4orf50	1	Gm1043	
HSPA4L	1	Hspa4l	
ENDOD1	1	Endod1	
NOLC1	1	Nolc1	
PRDX4	1	Prdx4	
S100A11	1	S100a11	
S100A10	1	S100a10	
SLC19A2	1	Slc19a2	
JUND	1	Jund	
CHKA	1	Chka	
ST13	1	St13	
H3F3A	1	H3f3b	
RAB3IP	1	Rab3ip	
PRRC2C	1	Prrc2c	
UPF3B	1	Upf3b	
BRAF	1	Braf	
PRRC2B	1	Prrc2b	
GPR137C	1	Gpr137c	
CYLD	1	Cyld	
GPR183	1	Gpr183	
REL	1	Rel	
TNFSF9	1	Tnfsf9	
TNFSF8	1	Tnfsf8	
CDK13	1	Cdk13	
RAD18	1	Rad18	
SPEF2	1	Spef2	
ADK	1	Adk	
RNF157	1	Rnf157	
ZCWPW1	1	Zcwpw1	
ING5	1	Ing5	
DSTYK	1	Dstyk	
ING2	1	Ing2	
C11orf95	1	2700081O15Rik	
TRIM5	1	Trim12c	
TRIM2	1	Trim2	
TMSB4Y	1	Tmsb4x	
ANXA6	1	Anxa6	
C17orf50	1	1700020L24Rik	
EMB	1	Emb	
ANXA2	1	Anxa2	
IFNGR1	1	Ifngr1	
IFNGR2	1	Ifngr2	
TESC	1	Tesc	
ANXA5	1	Anxa5	
ATPIF1	1	Atpif1	
TET1	1	Tet1	
SERPINB6	1	Serpinb6a	
ITPKB	1	Itpkb	
RNF168	1	Rnf168	
TET3	1	Tet3	
JDP2	1	Jdp2	
PHLPP1	1	Phlpp1	
AHNAK	1	Ahnak	
RPL12	1	Rpl12	
TMEM163	1	Tmem163	
C17orf75	1	5730455P16Rik	
C11orf71	1	Gm5617	
RNF138	1	Rnf138	
RPL13	1	Rpl13	
BRD9	1	Brd9	
RPS2	1	Rps2	
BRD8	1	Brd8	
SF3B1	1	Sf3b1	
LAPTM5	1	Laptm5	
CARD6	1	Card6	
TMEM154	1	Tmem154	
KTN1	1	Ktn1	
PRSS41	1	Prss41	
ABI2	1	Abi2	
AGBL3	1	Agbl3	
TRMT6	1	Trmt6	
ZYX	1	Zyx	
GHDC	1	Ghdc	
ATP8A2	1	Atp8a2	
DGKA	1	Dgka	
IRS2	1	Irs2	
PYCARD	1	Pycard	
ZFP36	1	Zfp36	
ZFP30	1	Zfp30	
RNF19A	1	Rnf19a	
GRAP2	1	Grap2	
ZNF567	1	Zfp300	
LZTS2	1	Lzts2	
PHLDA1	1	Phlda1	
LZTS1	1	Lzts1	
TOR3A	1	Tor3a	
RNF43	1	Rnf43	
PNISR	1	Pnisr	
ANKRD49	1	Ankrd49	
RPS7	1	Rps7	
IGFBP4	1	Igfbp4	
RPS8	1	Rps8	
ANKRD44	1	Ankrd44	
RPS5	1	Rps5	
TAP1	1	Tap1	
RPSA	1	Rpsa	
CLIP1	1	Clip1	
CACNB4	1	Cacnb4	
ZFP41	1	Zfp41	
TEX9	1	Tex9	
NCL	1	Ncl	
ERP27	1	Erp27	
TNIK	1	Tnik	
DGKH	1	Dgkh	
ANKRD17	1	Ankrd17	
CUL7	1	Cul7	
CALCRL	1	Calcrl	
MINDY2	1	Mindy2	
ANKRD11	1	Ankrd11	
ANKRD12	1	Ankrd12	
ILDR1	1	Ildr1	
ITPR2	1	Itpr2	
PHF21B	1	Phf21b	
BAG2	1	Bag2	
NACC2	1	Nacc2	
SKIL	1	Skil	
SLC37A2	1	Slc37a2	
ANKRD26	1	Ankrd26	
ATP8B4	1	Atp8b4	
CD160	1	Cd160	
CEP350	1	Cep350	
DHCR24	1	Dhcr24	
ABHD18	1	Abhd18	
MARCH7	1	March7	
PALB2	1	Palb2	
HOPX	1	Hopx	
ZFP69	1	Zfp69	
CDK6	1	Cdk6	
MAFG	1	Mafg	
CDK1	1	Cdk1	
XAF1	1	Xaf1	
SERINC3	1	Serinc3	
EIF4G3	1	Eif4g3	
SERINC5	1	Serinc5	
EIF4E3	1	Eif4e3	
PTPN22	1	Ptpn22	
LSP1	1	Lsp1	
DUSP10	1	Dusp10	
CNGA1	1	Cnga1	
DTX3L	1	Dtx3l	
DNMT3A	1	Dnmt3a	
KCNAB1	1	Kcnab1	
TRAF1	1	Traf1	
DUSP22	1	Dusp22	
PTP4A2	1	Ptp4a2	
PTP4A3	1	Ptp4a3	
RPL37A	1	Rpl37a	
ZNF512	1	Zfp512	
SMPDL3B	1	Smpdl3b	
SMPDL3A	1	Smpdl3a	
CX3CR1	1	Cx3cr1	
NFAT5	1	Nfat5	
LUZP1	1	Luzp1	
WBP4	1	Wbp4	
NDNF	1	Ndnf	
DCAF17	1	Dcaf17	
RBBP8	1	Rbbp8	
RBBP9	1	Rbbp9	
ZNF502	1	Zfp72	
RBBP6	1	Rbbp6	
RNF20	1	Rnf20	
RPH3AL	1	Rph3al	
CDC42BPG	1	Cdc42bpg	
DDHD1	1	Ddhd1	
CFLAR	1	Cflar	
PTPN13	1	Ptpn13	
KLF3	1	Klf3	
KLF2	1	Klf2	
ASS1	1	Ass1	
RPGRIP1	1	Rpgrip1	
KLF7	1	Klf7	
KLF6	1	Klf6	
RAD50	1	Rad50	
NIN	1	Nin	
APC	1	Apc	
KLF9	1	Klf9	
SPAG1	1	Spag1	
ESF1	1	Esf1	
FAAH	1	Faah	
ARL6IP1	1	Arl6ip1	
GORAB	1	Gorab	
C21orf2	1	1810043G02Rik	
GOLGA4	1	Golga4	
KIFAP3	1	Kifap3	
SOX4	1	Sox4	
TNS1	1	Tns1	
AQR	1	Aqr	
SP110	1	Sp110	
ACSL1	1	Acsl1	
PTOV1	1	Ptov1	
MTUS2	1	Mtus2	
ACSL3	1	Acsl3	
RUNX3	1	Runx3	
RUNX2	1	Runx2	
MTURN	1	Mturn	
INPP4B	1	Inpp4b	
CARHSP1	1	Carhsp1	
XRN1	1	Xrn1	
AKAP9	1	Akap9	
XRN2	1	Xrn2	
RRAGD	1	Rragd	
PFN1	1	Pfn1	
ZFPM1	1	Zfpm1	
CBLL1	1	Cbll1	
SMIM3	1	Smim3	
GYPC	1	Gypc	
TSHZ1	1	Tshz1	
SP140	1	Sp140	
TWF1	1	Twf1	
CD99L2	1	Cd99l2	
KLK8	1	Klk8	
INPP5F	1	Inpp5f	
STC2	1	Stc2	
GPM6B	1	Gpm6b	
SCAI	1	Scai	
HIST1H3D	1	Hist1h3a	
ZRSR2	1	Zrsr2	
RABGAP1L	1	Rabgap1l	
GADD45B	1	Gadd45b	
BCL11B	1	Bcl11b	
GADD45A	1	Gadd45a	
KNOP1	1	Knop1	
AMMECR1	1	Ammecr1	
PARP16	1	Parp16	
PARP14	1	Parp14	
PARP12	1	Parp12	
GADD45G	1	Gadd45g	
C19orf57	1	4930432K21Rik	
CCDC88A	1	Ccdc88a	
STAR	1	Star	
GKAP1	1	Gkap1	
GOLGB1	1	Golgb1	
CREBRF	1	Crebrf	
TMCC1	1	Tmcc1	
HIST1H4C	1	Hist2h4	
ITM2A	1	Itm2a	
ITM2B	1	Itm2b	
ATR	1	Atr	
CLIC5	1	Clic5	
CLIC4	1	Clic4	
QRFP	1	Qrfp	
SERP2	1	Serp2	
NNT	1	Nnt	
PCF11	1	Pcf11	
ZMYM5	1	Zmym5	
TRIM6-TRIM34	1	Trim34a	
TSC22D4	1	Tsc22d4	
TSC22D1	1	Tsc22d1	
TSC22D3	1	Tsc22d3	
TFE3	1	Tfe3	
TSC22D2	1	Tsc22d2	
RHOH	1	Rhoh	
IZUMO1R	1	Izumo1r	
AMPD3	1	Ampd3	
NME1	1	Nme1	
BBS10	1	Bbs10	
MDFIC	1	Mdfic	
BBS12	1	Bbs12	
B3GNT5	1	B3gnt5	
FRG2	1	Frg2f1	
RDH5	1	Rdh5	
SGK1	1	Sgk1	
CXCR5	1	Cxcr5	
CXCR4	1	Cxcr4	
AKAP7	1	Akap7	
CXCR6	1	Cxcr6	
CUX1	1	Cux1	
CXCR3	1	Cxcr3	
CTNNA1	1	Ctnna1	
TBL1X	1	Tbl1x	
RANBP2	1	Ranbp2	
SUZ12	1	Suz12	
GDF11	1	Gdf11	
NQO2	1	Nqo2	
RYK	1	Ryk	
RANBP6	1	Ranbp6	
BATF	1	Batf	
TRIP11	1	Trip11	
FAS	1	Fas	
CDK5R1	1	Cdk5r1	
WASHC4	1	Washc4	
ARID4A	1	Arid4a	
ARID4B	1	Arid4b	
TMEM140	1	Tmem140	
IL18RAP	1	Il18rap	
PTTG1	1	Pttg1	
BASP1	1	Basp1	
MATK	1	Matk	
ARID5B	1	Arid5b	
TSC1	1	Tsc1	
IPCEF1	1	Ipcef1	
KCTD7	1	Kctd7	
KIAA2026	1	9930021J03Rik	
FAM185A	1	Fam185a	
SELENOP	1	Selenop	
SCG5	1	Scg5	
CMPK2	1	Cmpk2	
RELL1	1	Rell1	
LRIF1	1	Lrif1	
HDGFL3	1	Hdgfl3	
ABCG1	1	Abcg1	
ABCG2	2	Abcg3:Abcg2	
USP53	1	Usp53	
DTX1	1	Dtx1	
ARHGAP18	1	Arhgap18	
DNAJC25	1	Dnajc25	
ARHGAP15	1	Arhgap15	
COX7A1	1	Cox7a1	
ZFP36L2	1	Zfp36l2	
ZFP36L1	1	Zfp36l1	
STK3	1	Stk3	
DPP4	1	Dpp4	
DNAJC21	1	Dnajc21	
STAP1	1	Stap1	
KLRC1	1	Klrc1	
ZC3H13	1	Zc3h13	
HSPA8	1	Hspa8	
TGFB1	1	Tgfb1	
HSPA5	1	Hspa5	
LRRC75B	1	Lrrc75b	
EPHX1	1	Ephx1	
ARHGAP29	1	Arhgap29	
DNAJC15	1	Dnajc15	
SMAD7	1	Smad7	
NFKBIA	1	Nfkbia	
NR4A1	1	Nr4a1	
KIF18A	1	Kif18a	
NR4A3	1	Nr4a3	
ARHGAP30	1	Arhgap30	
DLG4	1	Dlg4	
KLRD1	1	Klrd1	
NFKBID	1	Nfkbid	
ULBP1	1	Ulbp1	
DOCK5	1	Dock5	
B4GALT1	1	B4galt1	
SPO11	1	Spo11	
USP34	1	Usp34	
PDE3B	1	Pde3b	
SLC2A3	1	Slc2a3	
CKS1B	1	Cks1b	
NFKBIZ	1	Nfkbiz	
TMEM108	1	Tmem108	
PDE4B	1	Pde4b	
HIST1H1E	1	Hist1h1e	
USP46	1	Usp46	
KLF13	1	Klf13	
CAMK1D	1	Camk1d	
TRAV4	1	Trav2	
DESI2	1	Desi2	
DCXR	1	Dcxr	
ARAP2	1	Arap2	
FAM189B	1	Fam189b	
PALLD	1	Palld	
SAG	1	Sag	
LUC7L3	1	Luc7l3	
PDE5A	1	Pde5a	
DOCK2	1	Dock2	
LUC7L2	1	Luc7l2	
SLFN5	1	Slfn5	
PON3	1	Pon3	
CAMK2D	1	Camk2d	
USP15	1	Usp15	
USP16	1	Usp16	
USP18	1	Usp18	
TOB1	1	Tob1	
NCALD	1	Ncald	
IWS1	1	Iws1	
SELENOI	1	Selenoi	
ERBB3	1	Erbb3	
NRIP1	1	Nrip1	
S1PR1	1	S1pr1	
S1PR5	1	S1pr5	
S1PR4	1	S1pr4	
KLRG1	1	Klrg1	
CMTM7	1	Cmtm7	
SPEN	1	Spen	
USP25	1	Usp25	
TRAT1	1	Trat1	
LCA5	1	Lca5	
SCLT1	1	Sclt1	
ARID3A	1	Arid3a	
NAP1L1	1	Nap1l1	
HSPE1	1	Hspe1	
PIK3IP1	1	Pik3ip1	
NEURL3	1	Neurl3	
RGS10	1	Rgs10	
RGS12	1	Rgs12	
SSBP2	1	Ssbp2	
PDE7A	1	Pde7a	
