NAME	TITLE	SCORE	
PRRC2B	Prrc2b	0.0019624783	
PTP4A2	Ptp4a2	0.0019424302	
HOXB4	Hoxb4	0.0018977516	
GRK5	Grk5	0.0017971655	
REL	Rel	0.0015912931	
POC1B	Poc1b	0.0015081296	
CTNNA1	Ctnna1	0.0014218589	
CXCR4	Cxcr4	0.001389456	
SPACA1	Spaca1	0.001353166	
FNBP1	Fnbp1	0.00122612	
AGO3	Ago3	0.0011765569	
CTNNBIP1	Ctnnbip1	0.0010463776	
SNX21	Snx21	9.830998E-4	
KIAA2026	9930021J03Rik	8.952251E-4	
KBTBD7	Kbtbd7	8.389404E-4	
TAF2	Taf2	6.87932E-4	
ZNF639	Zfp639	6.5754115E-4	
H2AFZ	H2afz	3.9667654E-4	
OLIG3	Olig3	2.745854E-4	
MAP3K13	Map3k13	-2.992713E-4	
CA7	Car7	-5.16321E-4	
PPP1R3B	Ppp1r3b	-6.356574E-4	
PHIP	Phip	-7.6254824E-4	
KCTD7	Kctd7	-9.035308E-4	
SFI1	Sfi1	-9.3461294E-4	
AMMECR1	Ammecr1	-0.0010479663	
FLI1	Fli1	-0.0011784696	
ZNF831	Zfp831	-0.0012410894	
BAZ2A	Baz2a	-0.0013875518	
CWF19L2	Cwf19l2	-0.0014230259	
IL10RA	Il10ra	-0.0014366357	
WASHC4	Washc4	-0.0015190528	
DYNLT1	Dynlt1b	-0.001592903	
XPO7	Xpo7	-0.0017409893	
GPRIN3	Gprin3	-0.0017474894	
TRAV4	Trav2	-0.0017481165	
PIAS3	Pias3	-0.001887468	
ZC3HAV1	Zc3hav1	-0.0019527113	
TFCP2	Tfcp2	-0.0019586585	
HDGFL3	Hdgfl3	-0.002004735	
USP46	Usp46	-0.0020142535	
ZBTB43	Zbtb43	-0.0020325624	
SWT1	Swt1	-0.002089163	
C15orf41	BC052040	-0.0024719515	
CEP350	Cep350	-0.0025764394	
ZNF780B	Zfp780b	-0.0026028883	
CHKA	Chka	-0.00273879	
KIF5C	Kif5c	-0.0027564561	
ATXN2	Atxn2	-0.0027643626	
SLC25A24	Slc25a24	-0.0028439357	
TBC1D4	Tbc1d4	-0.0028912462	
ATPIF1	Atpif1	-0.0029076126	
CD84	Cd84	-0.003054551	
XPR1	Xpr1	-0.0031034944	
HLA-DOB	H2-Ob	-0.003123111	
UHRF2	Uhrf2	-0.003228742	
FCER1G	Fcer1g	-0.0033066734	
TNFRSF13C	Tnfrsf13c	-0.0033358713	
TMEM163	Tmem163	-0.0034611921	
BPTF	Bptf	-0.003637966	
FRMD4B	Frmd4b	-0.003811151	
ACAD10	Acad12	-0.0038750297	
B4GALT1	B4galt1	-0.003902292	
RPLP1	Rplp1	-0.003929082	
KIAA0586	2700049A03Rik	-0.003948845	
ITFG2	Itfg2	-0.0039491444	
GORAB	Gorab	-0.004006995	
RACGAP1	Racgap1	-0.0040591266	
IFT22	Ift22	-0.004374179	
DENND1A	Dennd1a	-0.0043885806	
ZBTB44	Zbtb44	-0.004409745	
LARP7	Larp7	-0.004424377	
DYRK4	Dyrk4	-0.0047210706	
NPC1	Npc1	-0.004740665	
C4orf50	Gm1043	-0.004766574	
AMN1	Amn1	-0.0050057657	
AIM2	Aim2	-0.005063494	
AGBL3	Agbl3	-0.0050693904	
DAG1	Dag1	-0.0051053795	
AKAP9	Akap9	-0.005144568	
RANBP10	Ranbp10	-0.0052514905	
HECA	Heca	-0.005291659	
RBBP9	Rbbp9	-0.0053007845	
ZNF248	Zfp248	-0.0053696632	
TRAF1	Traf1	-0.0053860284	
RASGEF1A	Rasgef1a	-0.0054481113	
TRIM5	Trim12c	-0.005489063	
MSH3	Msh3	-0.0056261416	
DKKL1	Dkkl1	-0.0056518195	
RAD50	Rad50	-0.005807633	
CD3G	Cd3g	-0.006131279	
ZNF667	Zfp667	-0.0061943447	
PKN2	Pkn2	-0.006244096	
UPF3B	Upf3b	-0.0062836385	
SNRPN	Snrpn	-0.006513003	
FAM133B	Fam133b	-0.0066318144	
MDM1	Mdm1	-0.0066461624	
EGR2	Egr2	-0.0067045256	
ARMC9	Armc9	-0.0067158067	
ZFP14	Zfp14	-0.0069210613	
PYGM	Pygm	-0.007132923	
ZMIZ1	Zmiz1	-0.0071772095	
SYNE1	Syne1	-0.007225599	
DCXR	Dcxr	-0.0072629834	
ETNK1	Etnk1	-0.007265925	
NFKBID	Nfkbid	-0.007302091	
LCA5	Lca5	-0.0074034743	
CTCF	Ctcf	-0.0074674645	
KCNK6	Kcnk6	-0.00747511	
DHCR24	Dhcr24	-0.0075439885	
ATP6V1G3	Atp6v1g3	-0.007561416	
CENPP	Cenpp	-0.007700386	
CD79B	Cd79b	-0.0077243806	
MAP1S	Map1s	-0.007803168	
RDH5	Rdh5	-0.007852231	
MAFG	Mafg	-0.007869937	
CAMKK1	Camkk1	-0.00794808	
CD7	Cd7	-0.008094335	
TANC2	Tanc2	-0.0081181815	
PPM1H	Ppm1h	-0.008213468	
NUCB2	Nucb2	-0.008289346	
ATXN7L1	Atxn7l1	-0.0083479965	
STAT2	Stat2	-0.008505547	
ZNF442	Gm14325	-0.008537277	
ATF6	Atf6	-0.008568672	
NSA2	Nsa2	-0.008622632	
FAM126B	Fam126b	-0.008655645	
ALKBH1	Alkbh1	-0.008669221	
BEND6	Bend6	-0.008693196	
MBNL2	Mbnl2	-0.008763921	
BRAF	Braf	-0.008765135	
KCNK5	Kcnk5	-0.008773572	
STARD9	Stard9	-0.008830028	
C17orf50	1700020L24Rik	-0.008861282	
DDX58	Ddx58	-0.008882463	
TBC1D12	Tbc1d12	-0.008963792	
ABCA1	Abca1	-0.009099787	
ZNF780A	Zfp607b	-0.009128942	
ASXL2	Asxl2	-0.009334797	
HMGN3	Hmgn3	-0.009432538	
BIRC6	Birc6	-0.009490611	
GIT2	Git2	-0.009574324	
ERCC5	Ercc5	-0.009756207	
CD28	Cd28	-0.009838083	
SLC27A4	Slc27a4	-0.009861677	
FRMD4A	Frmd4a	-0.009893693	
PLK3	Plk3	-0.01030708	
LPP	Lpp	-0.010398123	
KDM2A	Kdm2a	-0.010574922	
TSC22D2	Tsc22d2	-0.010615759	
FAM89A	Fam89a	-0.0106991725	
ACPP	Acpp	-0.010784492	
FYB1	Fyb	-0.010855378	
PARP16	Parp16	-0.011022784	
LTB	Ltb	-0.0110354135	
HAUS2	Haus2	-0.011237279	
PTPRE	Ptpre	-0.011246043	
NSRP1	Nsrp1	-0.011522962	
PPM1K	Ppm1k	-0.011663346	
EPHB6	Ephb6	-0.011715105	
CCDC25	Ccdc25	-0.0118270535	
SNX30	Snx30	-0.011939776	
LNPK	Lnpk	-0.012046596	
SNTB2	Sntb2	-0.012099236	
SAG	Sag	-0.012168251	
PAXBP1	Paxbp1	-0.012473096	
ZBTB1	Zbtb1	-0.012565022	
LRRC75B	Lrrc75b	-0.012638831	
DDHD1	Ddhd1	-0.012779043	
BBS10	Bbs10	-0.012839675	
CYTH3	Cyth3	-0.012898381	
DCK	Dck	-0.012973497	
TFE3	Tfe3	-0.012975781	
MINDY2	Mindy2	-0.012977679	
IRS2	Irs2	-0.013157532	
FKBP7	Fkbp7	-0.013431176	
CSAD	Csad	-0.013548995	
KIFC3	Kifc3	-0.013671685	
ARHGAP5	Arhgap5	-0.01368509	
ORAI1	Orai1	-0.013709121	
THEMIS	Themis	-0.013722729	
ACSL3	Acsl3	-0.013781308	
CKLF	Cklf	-0.013949398	
GABARAPL1	Gabarapl1	-0.014003625	
CEP41	Cep41	-0.014034651	
HIC2	Hic2	-0.014063215	
REEP5	Reep5	-0.014271797	
MKLN1	Mkln1	-0.01439346	
LPIN2	Lpin2	-0.014484709	
CLDN10	Cldn10	-0.01448595	
PNN	Pnn	-0.014489539	
PTGER2	Ptger2	-0.014800642	
CCDC59	Ccdc59	-0.014863426	
TRPS1	Trps1	-0.015056545	
BBX	Bbx	-0.015182023	
HIPK1	Hipk1	-0.015187841	
SLC17A5	Slc17a5	-0.0152024105	
ZNF729	Zfp738	-0.015515338	
PML	Pml	-0.015612758	
RICTOR	Rictor	-0.015630795	
FRYL	Fryl	-0.015632072	
USP16	Usp16	-0.01568671	
CDC14B	Cdc14b	-0.015845772	
PIK3IP1	Pik3ip1	-0.015898617	
PER3	Per3	-0.01605438	
GCC2	Gcc2	-0.016179226	
UBR5	Ubr5	-0.016185548	
ZFP41	Zfp41	-0.01625181	
PMAIP1	Pmaip1	-0.016290188	
DNAH8	Dnah8	-0.016351948	
PCYOX1L	Pcyox1l	-0.016385602	
TRMT6	Trmt6	-0.016559897	
ZC3H6	Zc3h6	-0.016582167	
MTURN	Mturn	-0.016662676	
CHD6	Chd6	-0.01674743	
DNASE2	Dnase2a	-0.016775442	
SMAP2	Smap2	-0.016812412	
TPP2	Tpp2	-0.016910002	
FOXO1	Foxo1	-0.016947553	
NUDT4	Nudt4	-0.017112354	
FURIN	Furin	-0.017114878	
ZKSCAN8	Zkscan8	-0.017119167	
USP25	Usp25	-0.017167661	
ZSCAN25	Zscan25	-0.01716858	
HELZ	Helz	-0.01720197	
LYRM7	Lyrm7	-0.017230453	
PITPNC1	Pitpnc1	-0.017281203	
HIST1H4C	Hist2h4	-0.017378116	
USP53	Usp53	-0.017647952	
TSC22D1	Tsc22d1	-0.017692784	
GIMAP7	Gimap7	-0.017737852	
RASGRP1	Rasgrp1	-0.017753806	
NOP14	Nop14	-0.017898807	
PLEKHG5	Plekhg5	-0.017976694	
SRRT	Srrt	-0.018010853	
TNIK	Tnik	-0.018141348	
ILDR1	Ildr1	-0.018224854	
FHL3	Fhl3	-0.018238865	
TAF1	Taf1	-0.018336646	
MASTL	Mastl	-0.018422423	
GATA3	Gata3	-0.018437965	
HOOK3	Hook3	-0.018574523	
APPL2	Appl2	-0.018628165	
PSME1	Psme1	-0.018822303	
KCNJ8	Kcnj8	-0.018903064	
MYH9	Myh9	-0.019049633	
EIF4A2	Eif4a2	-0.019063253	
BCL11B	Bcl11b	-0.019076904	
TNRC6B	Tnrc6b	-0.019098798	
YTHDC2	Ythdc2	-0.019124493	
ELL2	Ell2	-0.01925409	
PRDX4	Prdx4	-0.019267246	
NR2C2	Nr2c2	-0.019305678	
NCOA2	Ncoa2	-0.019328779	
IGF1R	Igf1r	-0.019365367	
TOR3A	Tor3a	-0.019460421	
RPS16	Rps16	-0.01955176	
CDK5R1	Cdk5r1	-0.019553185	
KLF9	Klf9	-0.019579057	
IPCEF1	Ipcef1	-0.019663317	
TET1	Tet1	-0.019764725	
CTSF	Ctsf	-0.019854762	
ZNF821	Zfp821	-0.019860994	
TTBK2	Ttbk2	-0.019927673	
IKZF1	Ikzf1	-0.019933272	
MICAL3	Mical3	-0.019937776	
CIR1	Cir1	-0.019961055	
PCGF2	Pcgf2	-0.020026729	
LRRCC1	Lrrcc1	-0.020042855	
BCORL1	Bcorl1	-0.020101601	
NXPE3	Nxpe3	-0.02020919	
SLC35D1	Slc35d1	-0.020221634	
CITED2	Cited2	-0.02031651	
CCDC168	Gm8251	-0.020336756	
RPS6KA5	Rps6ka5	-0.020433048	
CD46	Cd46	-0.020439181	
RBMS1	Rbms1	-0.020472819	
AKAP7	Akap7	-0.020588703	
TNFRSF25	Tnfrsf25	-0.02062101	
EIF3A	Eif3a	-0.02097209	
ING5	Ing5	-0.02099588	
S100A10	S100a10	-0.021010382	
IFT74	Ift74	-0.021150429	
NSMF	Nsmf	-0.021285422	
NICN1	Nicn1	-0.021338217	
ZNF260	Zfp260	-0.021388086	
GPCPD1	Gpcpd1	-0.021453854	
GATAD2B	Gatad2b	-0.021618757	
TGS1	Tgs1	-0.021654919	
PLAG1	Plag1	-0.021667266	
THY1	Thy1	-0.02168836	
AR	Ar	-0.021708105	
ZBTB26	Zbtb26	-0.021758465	
SOX4	Sox4	-0.021787345	
LRIF1	Lrif1	-0.021958698	
WNK1	Wnk1	-0.02196893	
MMP11	Mmp11	-0.022034874	
NSD1	Nsd1	-0.022063248	
CUL7	Cul7	-0.022125034	
HIVEP2	Hivep2	-0.022216048	
PRDM2	Prdm2	-0.022219896	
H2AFJ	H2afj	-0.022305261	
ZFR2	Zfr2	-0.022411559	
PDCD1LG2	Pdcd1lg2	-0.022459976	
ATXN1	Atxn1	-0.022522092	
CRYAB	Cryab	-0.022588992	
TWF1	Twf1	-0.022679139	
CCDC77	Ccdc77	-0.023054354	
KIAA1841	0610010F05Rik	-0.023188738	
EIF4G3	Eif4g3	-0.023342175	
GSK3B	Gsk3b	-0.023416871	
PHLPP1	Phlpp1	-0.02346657	
GALNT9	Galnt9	-0.02351276	
EIF4A1	Eif4a1	-0.023675807	
FANCB	Fancb	-0.023679454	
ZEB2	Zeb2	-0.023820963	
ESYT2	Esyt2	-0.023868434	
PKNOX1	Pknox1	-0.023957802	
IRF2BP2	Irf2bp2	-0.02412258	
CBLL1	Cbll1	-0.024239613	
NEURL3	Neurl3	-0.02425257	
MYO6	Myo6	-0.024422038	
ANKRD12	Ankrd12	-0.024446875	
CALM1	Calm1	-0.024458788	
SFXN4	Sfxn4	-0.02448297	
APBB1IP	Apbb1ip	-0.024491983	
PCNX1	Pcnx	-0.024503883	
ZC3H13	Zc3h13	-0.024538457	
PODNL1	Podnl1	-0.024551908	
PRDM1	Prdm1	-0.02455566	
TSACC	Tsacc	-0.024637152	
ADAM19	Adam19	-0.024650194	
RPL37A	Rpl37a	-0.024736693	
PHLDA1	Phlda1	-0.024749506	
CXXC5	Cxxc5	-0.024792826	
CHD4	Chd4	-0.024808219	
MGA	Mga	-0.024844449	
BCL3	Bcl3	-0.024942001	
CHD1	Chd1	-0.02495367	
OAS1	Oas1a	-0.025052033	
SUZ12	Suz12	-0.02526211	
AQR	Aqr	-0.025267491	
CEP83	Cep83	-0.025297118	
SCAF11	Scaf11	-0.025298186	
CDIP1	Cdip1	-0.025334848	
KCTD17	Kctd17	-0.025577422	
ZSCAN18	Zscan18	-0.02563225	
REEP3	Reep3	-0.025825726	
RNF168	Rnf168	-0.025870385	
CARD6	Card6	-0.025874762	
CARNS1	Carns1	-0.025960648	
SLPI	Slpi	-0.025978947	
ADGRE5	Adgre5	-0.026054	
FKTN	Fktn	-0.026148535	
LSP1	Lsp1	-0.026196845	
SGIP1	Sgip1	-0.026292393	
IFI44L	Ifi44l	-0.026292639	
CCNT1	Ccnt1	-0.026428094	
TRDC	Trdc	-0.026483074	
RPAP3	Rpap3	-0.026584616	
SFMBT1	Sfmbt1	-0.026663998	
RALGDS	Ralgds	-0.026683848	
SLC5A3	Slc5a3	-0.02669907	
DESI2	Desi2	-0.026847217	
CSNK1G1	Csnk1g1	-0.026851641	
TTL	Ttl	-0.026882954	
TLR7	Tlr7	-0.026902191	
BRD9	Brd9	-0.026973741	
L1CAM	L1cam	-0.026990227	
STK39	Stk39	-0.027020141	
N6AMT1	N6amt1	-0.027045147	
SBF2	Sbf2	-0.027054979	
DZIP1	Dzip1	-0.027323961	
PDE7A	Pde7a	-0.027348587	
RGS2	Rgs2	-0.027417868	
KIAA0232	D5Ertd579e	-0.027614841	
ASS1	Ass1	-0.027731579	
TMEM154	Tmem154	-0.027763737	
PHF20	Phf20	-0.02779847	
TRPM1	Trpm1	-0.027901582	
ZNF45	Zfp94	-0.027959254	
GAN	Gan	-0.028176842	
SACS	Sacs	-0.028332977	
PPIC	Ppic	-0.028455993	
PRELID2	Prelid2	-0.028544972	
MPHOSPH9	Mphosph9	-0.028584879	
PARP12	Parp12	-0.028605253	
ADK	Adk	-0.028615296	
HPGDS	Hpgds	-0.028866561	
MYB	Myb	-0.028871624	
MBOAT7	Mboat7	-0.0289593	
IRAK2	Irak2	-0.029019812	
FBXL22	Fbxl22	-0.029035218	
CAPRIN2	Caprin2	-0.029047236	
NSD2	Nsd2	-0.029051315	
KLHL8	Klhl8	-0.029169874	
QPCT	Qpct	-0.029347204	
MLLT3	Mllt3	-0.02941526	
KLHL11	Klhl11	-0.02951563	
NPM1	Npm1	-0.029575417	
RRBP1	Rrbp1	-0.029786825	
CNTRL	Cntrl	-0.030120801	
TSPAN6	Tspan6	-0.030274007	
FRMD6	Frmd6	-0.030300392	
SLC22A15	Slc22a15	-0.03034659	
RANBP6	Ranbp6	-0.030362554	
TOPORS	Topors	-0.030425634	
DCLRE1B	Dclre1b	-0.030581625	
SPAG1	Spag1	-0.030585147	
CYTH4	Cyth4	-0.03070993	
EIF5B	Eif5b	-0.030803293	
ARHGEF18	Arhgef18	-0.030817512	
DCLRE1A	Dclre1a	-0.030853089	
IRF1	Irf1	-0.030930627	
GPAM	Gpam	-0.031094678	
EID1	Eid1	-0.031131849	
C1orf131	2810004N23Rik	-0.031256575	
USP2	Usp2	-0.031282138	
CCDC157	Ccdc157	-0.031302486	
GYPC	Gypc	-0.031359386	
RNF19A	Rnf19a	-0.031409264	
FOS	Fos	-0.031524662	
ST3GAL2	St3gal2	-0.031553667	
HIP1	Hip1	-0.03158201	
ATP6V0E2	Atp6v0e2	-0.031599272	
CISH	Cish	-0.03167527	
RBBP6	Rbbp6	-0.03172727	
ARHGAP29	Arhgap29	-0.031854067	
BHLHE40	Bhlhe40	-0.03186914	
RNASEK	Rnasek	-0.031892333	
ANKRD11	Ankrd11	-0.031908356	
CACNA2D2	Cacna2d2	-0.031924654	
RABGAP1L	Rabgap1l	-0.0321082	
ESF1	Esf1	-0.032260623	
ATP8B4	Atp8b4	-0.032479107	
ST13	St13	-0.032780122	
EFNB1	Efnb1	-0.032822557	
TET3	Tet3	-0.03284469	
NAB2	Nab2	-0.03287318	
TUBB2B	Tubb2b	-0.03293172	
TNFRSF4	Tnfrsf4	-0.032949653	
LIG4	Lig4	-0.03295683	
TGIF1	Tgif1	-0.033031777	
PNISR	Pnisr	-0.033106342	
ZNF703	Zfp703	-0.0332073	
OLFML3	Olfml3	-0.03324421	
MAP3K5	Map3k5	-0.033299863	
SVIL	Svil	-0.033368405	
RASGRP2	Rasgrp2	-0.033452883	
TM7SF2	Tm7sf2	-0.03356192	
EGF	Egf	-0.03367145	
HHAT	Hhat	-0.033856325	
THRA	Thra	-0.034013476	
CCND3	Ccnd3	-0.034018084	
UBASH3A	Ubash3a	-0.034067675	
MSMO1	Msmo1	-0.03416376	
LYPD6B	Lypd6b	-0.03416868	
INO80D	Ino80d	-0.034207717	
GAS2	Gas2	-0.034268234	
KIF2A	Kif2a	-0.034333184	
AGO2	Ago2	-0.03470615	
RSF1	Rsf1	-0.03491644	
RALBP1	Ralbp1	-0.03491927	
NOP58	Nop58	-0.03521064	
OASL	Oasl1	-0.0353573	
HAL	Hal	-0.03536974	
DOCK10	Dock10	-0.03547694	
HPS3	Hps3	-0.03562143	
TTC8	Ttc8	-0.035679325	
ST8SIA6	St8sia6	-0.03588358	
CEP162	Cep162	-0.03595767	
TUBB2A	Tubb2a	-0.036064163	
COX7A1	Cox7a1	-0.036141578	
FRG2	Frg2f1	-0.036232453	
CARF	Carf	-0.03626374	
TESC	Tesc	-0.036289368	
AKAP12	Akap12	-0.03635604	
WHRN	Whrn	-0.036424074	
ARHGAP18	Arhgap18	-0.03656465	
ITGB2	Itgb2	-0.036681067	
PDE3B	Pde3b	-0.036695186	
IFI35	Ifi35	-0.036730632	
IBTK	Ibtk	-0.036858078	
SHISA5	Shisa5	-0.036969926	
MASP2	Masp2	-0.036969945	
PPP1R16B	Ppp1r16b	-0.037049197	
ARHGEF16	Arhgef16	-0.037303675	
ITGA6	Itga6	-0.037529595	
PIM2	Pim2	-0.037600797	
SMC5	Smc5	-0.037670366	
NFIX	Nfix	-0.03788767	
SNX16	Snx16	-0.03788826	
GRAMD1A	Gramd1a	-0.03797205	
ERP27	Erp27	-0.038094	
ENO1	Eno1	-0.038095146	
SRM	Srm	-0.038149633	
EIF2S2	Eif2s2	-0.0381549	
GPR19	Gpr19	-0.03828872	
RAB11FIP2	Rab11fip2	-0.03831425	
TP53I11	Trp53i11	-0.03833376	
SMPDL3B	Smpdl3b	-0.038395796	
HSD11B1	Hsd11b1	-0.03841817	
GRK4	Grk4	-0.038670287	
NDRG2	Ndrg2	-0.038724296	
HNRNPA2B1	Hnrnpa2b1	-0.038808156	
NCBP3	Ncbp3	-0.038886696	
DBNDD2	Dbndd2	-0.039009918	
PHF11	Phf11b	-0.039060637	
SUCO	Suco	-0.039148584	
DAXX	Daxx	-0.039269693	
TYROBP	Tyrobp	-0.039367236	
CLIC5	Clic5	-0.03964237	
NEK7	Nek7	-0.039648026	
SMC6	Smc6	-0.0396847	
RPL12	Rpl12	-0.039746996	
LTA	Lta	-0.039750576	
SCAI	Scai	-0.03975515	
IRF4	Irf4	-0.039937373	
CDK13	Cdk13	-0.04003533	
BRCA2	Brca2	-0.04007245	
ZNF790	Zfp940	-0.040074125	
MYBBP1A	Mybbp1a	-0.040188238	
C1orf74	A130010J15Rik	-0.040449902	
PHTF1	Phtf1	-0.04079074	
RIPOR2	Ripor2	-0.0408811	
IFIT2	Ifit2	-0.041034102	
NOLC1	Nolc1	-0.041274052	
ERCC6L	Ercc6l	-0.04127507	
EGR3	Egr3	-0.041312166	
GNB4	Gnb4	-0.04152466	
SMC4	Smc4	-0.041590944	
SLK	Slk	-0.041644137	
TWSG1	Twsg1	-0.041746154	
HMGN5	Hmgn5	-0.041796435	
MYSM1	Mysm1	-0.04196187	
CLCN4	Clcn4	-0.04202955	
PREX1	Prex1	-0.042048544	
ZNF839	Zfp839	-0.042115077	
SEPT11	Sept11	-0.042240698	
SMPDL3A	Smpdl3a	-0.042277813	
HIST1H1E	Hist1h1e	-0.042436544	
GGT5	Ggt5	-0.042526115	
DDX21	Ddx21	-0.04272874	
RFX1	Rfx1	-0.042866282	
KLF13	Klf13	-0.042903714	
MYO3B	Myo3b	-0.042923078	
LUC7L2	Luc7l2	-0.043111823	
CDKN1B	Cdkn1b	-0.043177504	
NFKBIZ	Nfkbiz	-0.043243527	
DIAPH2	Diaph2	-0.04342934	
EPHX1	Ephx1	-0.043524615	
TAF3	Taf3	-0.043600716	
CERS4	Cers4	-0.04369009	
IQGAP1	Iqgap1	-0.043699928	
ZMAT1	Zmat1	-0.043701	
CHST2	Chst2	-0.043755252	
TNS1	Tns1	-0.043796625	
FAM168A	Fam168a	-0.04408682	
RELL1	Rell1	-0.044124972	
EPRS	Eprs	-0.04427311	
ZBTB7B	Zbtb7b	-0.04438791	
NIPBL	Nipbl	-0.044395905	
EVI2A	Evi2a	-0.04443836	
EPC2	Epc2	-0.04444466	
GOLGA4	Golga4	-0.044537008	
IKZF2	Ikzf2	-0.044596195	
SDCBP2	Sdcbp2	-0.044821043	
TBC1D31	Tbc1d31	-0.044938456	
CREB1	Creb1	-0.044984303	
VSIG10	Vsig10	-0.045233767	
TIRAP	Tirap	-0.045300737	
GNA15	Gna15	-0.045630388	
RHOH	Rhoh	-0.045652613	
SUV39H2	Suv39h2	-0.04573253	
SPOPL	Spopl	-0.045892365	
PGM2L1	Pgm2l1	-0.04609	
SCML4	Scml4	-0.046136886	
NRN1	Nrn1	-0.04623537	
RPS17	Rps17	-0.04627193	
N4BP2	N4bp2	-0.04627415	
SKIL	Skil	-0.046391893	
PCM1	Pcm1	-0.04640002	
EMC9	Emc9	-0.04640091	
FRRS1	Frrs1	-0.04656757	
C1orf35	2310033P09Rik	-0.04669125	
LARP1B	Larp1b	-0.046884026	
PIK3C2A	Pik3c2a	-0.04692531	
BATF	Batf	-0.047015365	
PBRM1	Pbrm1	-0.047191247	
PCBP3	Pcbp3	-0.047322284	
IFT80	Ift80	-0.047400177	
PLSCR1	Plscr1	-0.047456086	
SF3B1	Sf3b1	-0.047511782	
SIK2	Sik2	-0.047515377	
C20orf173	6430550D23Rik	-0.047546215	
ZNF638	Zfp638	-0.04760095	
