NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PFN1	Pfn1	16	0.23905713856220245	0.18024915	Yes	
row_1	MYL6	Myl6	28	0.2031542956829071	0.33485216	Yes	
row_2	CNN2	Cnn2	81	0.1355934590101242	0.41354343	Yes	
row_3	ACTR3	Actr3	88	0.12135029584169388	0.50620556	Yes	
row_4	CFL1	Cfl1	125	0.08953812718391418	0.55725694	Yes	
row_5	ANXA6	Anxa6	174	0.07120715081691742	0.5872312	Yes	
row_6	EGR1	Egr1	221	0.0566648505628109	0.60680383	Yes	
row_7	IER2	Ier2	383	0.027694329619407654	0.54038614	No	
row_8	FLNA	Flna	420	0.0239020437002182	0.53953815	No	
row_9	SETD2	Setd2	436	0.021653763949871063	0.54843193	No	
row_10	HOXB4	Hoxb4	628	0.0018977515865117311	0.44516015	No	
row_11	EGR2	Egr2	723	-0.0067045255564153194	0.39889815	No	
row_12	FOS	Fos	1047	-0.0315246619284153	0.24664466	No	
row_13	EGR3	Egr3	1154	-0.041312165558338165	0.22116487	No	
row_14	JUNB	Junb	1575	-0.09018150717020035	0.0620832	No	
row_15	ACTN1	Actn1	1653	-0.10324325412511826	0.10148104	No	
